Feature,basinc,bennent,bnlwinc,ccgdbd,ccrdprs,chldhhe,crpdwk,edulvlfb,edulvlmb,edulvlpb,eduunmp,eiscedf,eiscedm,eiscedp,elgbio,elgcoal,elghydr,elgngas,elgnuc,emplrel,emprelp,estsz,eudcnbf,euftf,eusclbf,gndr2,gndr3,gvsrdcc,hinctnta,iccohbt,icomdnp,icppdwk,icwhct,iorgact,isco08,isco08p,jbspv,lbenent,lklmten,lknemny,lkredcc,lrscale,lvgptnea,marsts,nacer2,netustm,occf14b,occm14b,ownrdcc,pdjobev,pdjobyr,prtdgcl,rfgbfml,rfgfrpc,rlgblge,rlgdnm,rshipa2,rshipa3,rshpsts,sbbsntx,tporgwk,trstep,trstun,uemplwk,vteurmmb,wkdcorga,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wrkprbf,yrbrn2,yrbrn3,average
wrkac6m,0.0,0.0,0.0,4.677548522722262e-05,3.477592842062571e-05,0.0002587065082809,0.0664819331099101,2.627577688110172e-07,4.640882866353189e-05,0.0172175925907638,0.0,0.0,5.135214824405586e-05,0.0171601671425534,0.0,7.777248904491792e-05,1.3934607003811495e-05,1.5830277232523e-05,5.136141000147001e-05,0.1300224321896988,0.0004584876084671,0.0916106591882487,5.395268588708156e-05,0.0,0.0007608924860468,7.573681711142351e-05,7.134473661864038e-06,0.0001214971107967,0.0,0.0173625053829758,0.0175223200781987,0.0178648199399987,0.1551632397424069,0.1425157715929914,0.0740712891030005,0.0002959211360523,0.1103082158763307,0.0,0.0002152661671233,2.8921556546479546e-07,0.0001300600035057,0.0003416321236673,9.780943541260606e-07,0.0032903482880318,0.0123458041777706,5.027240970772617e-06,0.0001789279478642,7.254958729192707e-05,7.840662432952136e-05,0.0722122880737325,0.0871611354952931,0.0006900455454501,0.0005482518024143,8.269124545985712e-05,7.259307461351672e-06,2.9765380352610448e-06,1.7228550726745144e-05,0.0,0.0258351969162593,0.0,0.040818094010595,0.0,0.0004690967601871,0.0,5.613422696049084e-05,0.1553358822732537,0.0,0.1401784556393454,0.0124527750977016,,0.1926360772696174,0.0,0.0001871489880507,6.579322845593727e-05,0.02198750094704744
mbtru,0.0,0.0,0.0,4.677548522722262e-05,3.477592842062571e-05,0.0002455075416796,0.0664819331099101,2.627577688110172e-07,3.3199321849449807e-05,0.015295700277332,0.0,0.0,4.675971266178927e-05,0.0153062994758683,0.0,7.777248904491792e-05,1.3934607003811495e-05,1.5830277232523e-05,5.136141000147001e-05,0.1300224321896988,0.0031527863342174,0.0436635503233522,0.0002022288707016,0.0,0.0002510720692931,6.991545872425289e-05,7.134473661864038e-06,0.0001214971107967,0.0,0.0156936574910337,0.0166532483728008,0.0175190542193366,0.1551632397424069,0.1425157715929914,0.0740712891030005,0.0030322880116642,0.1103082158763307,0.0,0.0002253238949064,8.878198282669114e-08,0.0001300600035057,0.002158597276325,9.780943541260606e-07,0.0032903482880318,0.0123458041777706,5.027240970772617e-06,9.37641509343511e-06,7.254958729192707e-05,6.038382927874124e-05,0.0722122880737325,0.0871611354952931,0.0006900455454501,0.0005482518024143,8.269124545985712e-05,7.259307461351672e-06,2.9765380352610448e-06,1.659544107312419e-05,0.0,0.0171648559867018,0.0,0.040818094010595,0.0,0.0004690967601871,0.0,5.892084307014084e-05,0.1553358822732537,0.0,0.1401784556393454,0.0002031047030519,0.0648516230911476,0.1926360772696174,0.0,2.5765427387817172e-05,6.579322845593727e-05,0.021634120863584547
nacer2,0.0,0.0,0.0,8.045107777857353e-05,3.477592842062571e-05,0.0002587065082809,0.0664819331099101,2.627577688110172e-07,3.3199321849449807e-05,0.0172175925907638,0.0,0.0,4.675971266178927e-05,0.0171601671425534,0.0,0.0001304305413627,1.3934607003811495e-05,1.5830277232523e-05,5.136141000147001e-05,0.1300224321896988,0.0031527863342174,0.0916106591882487,0.0002022288707016,0.0,0.0002105157564732,6.991545872425289e-05,1.2196141947315552e-05,0.0001586039960076,0.0,0.0173625053829758,0.0175223200781987,0.0178648199399987,0.1551632397424069,0.1425157715929914,0.0569591093616238,0.0030322880116642,0.1103082158763307,0.0,0.0002253238949064,2.8921556546479546e-07,0.0001269406084042,0.0003416321236673,9.780943541260606e-07,0.0032903482880318,,1.6556751473992576e-05,0.0001789279478642,7.254958729192707e-05,6.038382927874124e-05,0.0722122880737325,0.0871611354952931,0.0017698680081209,0.0005482518024143,0.0001128604081455,7.259307461351672e-06,2.9765380352610448e-06,1.659544107312419e-05,0.0,0.0258351969162593,0.0,0.1009387741953776,0.0,0.0002397353554601,0.0,5.613422696049084e-05,0.0012821530393486,0.0,0.1401784556393454,0.0002426009164427,0.0664872072477741,0.1926360772696174,0.0,3.283499080699825e-05,2.33512215634252e-05,0.021120420538929693
uemp3m,0.0,0.0,0.0,4.677548522722262e-05,3.477592842062571e-05,0.0002455075416796,0.0664819331099101,2.627577688110172e-07,4.640882866353189e-05,0.015295700277332,0.0,0.0,5.135214824405586e-05,0.0153062994758683,0.0,7.777248904491792e-05,1.3934607003811495e-05,2.9320510573631172e-05,5.136141000147001e-05,0.1300224321896988,0.0031527863342174,0.0436635503233522,5.395268588708156e-05,0.0,0.0007608924860468,7.573681711142351e-05,7.134473661864038e-06,0.0001586039960076,0.0,0.0156936574910337,0.0166532483728008,0.0175190542193366,0.1551632397424069,0.1425157715929914,0.0740712891030005,0.0030322880116642,0.1103082158763307,0.0,0.0002253238949064,8.878198282669114e-08,0.0001300600035057,0.0003416321236673,9.780943541260606e-07,0.0051753987352417,0.0123458041777706,0.0010921453815992,0.0001789279478642,0.0033930022614215,6.038382927874124e-05,0.0722122880737325,0.0871611354952931,0.0006900455454501,0.000487649728702,8.269124545985712e-05,5.436887777937346e-05,0.0001957974417667,1.7228550726745144e-05,0.0,0.0171648559867018,0.0,0.040818094010595,0.0,0.0002397353554601,0.0,0.0002008831628193,0.1553358822732537,0.0,0.1401784556393454,0.0002426009164427,0.0664872072477741,0.1926360772696174,0.0,4.1519680348388046e-05,6.579322845593727e-05,0.021726882611440578
emprm14,0.0,0.0,0.0,9.152199495430188e-05,2.982366062178859e-05,0.0002073897828258,0.0029797605509027,0.0014889471976131,0.0577139726509957,0.0079130020264739,0.0,0.0014868042395494,0.0577191695449487,0.007851803359578,0.0,0.0001571653241218,2.422747211081509e-05,1.5930236193352777e-05,4.8920458217935294e-05,0.0001968015743039,0.0050112061484838,5.715492329376641e-05,0.0001988621262521,0.0,0.0008972626544735,7.932715659709678e-05,1.6786843689912233e-05,0.0002584181094609,0.0,0.0056737815342358,0.0055699903110976,0.0047659438815375,4.664642694818256e-08,9.152468522234308e-06,8.989817208603506e-05,0.0043929806338001,3.988698783841734e-05,0.0,0.0003058021805195,2.2333969940746808e-05,0.0001974041593482,0.000472367747546,1.275518714374535e-06,0.0023314219212789,7.470923341829201e-05,8.772190783587189e-05,0.0691291632390642,0.030977229564577,7.410143104748689e-05,0.0016227357177068,0.001811001639528,0.0013336731651311,0.0006504064395865,0.0001908357065657,0.0,0.0006481539236785,1.3203778590022751e-05,7.790848962740016e-06,0.0008877873853669,0.0,5.901119010083479e-05,0.0,0.000535992177824,0.0,0.0001469025394466,2.3073003225513275e-05,0.0,0.0004279026557821,0.0014941109972515,5.926884902991938e-05,6.260793428299327e-07,0.0,6.874857780848204e-05,1.7898381560420172e-05,0.0037656566567700798
atncrse,0.0,0.0,0.0,6.533173907711456e-05,3.759963443487033e-05,0.0001537871489612,0.0029797605509027,9.280647363751356e-05,0.0143192245982831,0.0141007404256164,0.0,9.532054083919833e-05,0.0143082370312161,0.0139991420769825,0.0,9.33193838234664e-05,3.194972419190608e-05,3.462398378457421e-05,7.28177204939043e-05,0.0001681134429138,0.0041309802547747,5.737014407753072e-05,0.0001374472459233,0.0,0.0016787841444202,7.558223541566814e-05,1.6786843689912233e-05,0.0001156087638961,0.0,0.0069358551577344,0.0065914337463669,0.0060411069296675,9.264577719880762e-07,9.368417805408423e-06,5.5191755816435054e-05,0.0045040513834837,4.072095873384973e-05,0.0,0.0001686870024421,1.5024403784225092e-07,9.15817961767882e-05,0.0009987503915909,1.275518714374535e-06,0.0023314219212789,9.93022427417922e-05,8.772190783587189e-05,0.0003996958559879,0.1148388010983705,6.025631889405256e-05,0.0016227357177068,0.001811001639528,0.0003217863155407,0.0007259642742134,0.0001908357065657,2.935530745110318e-05,0.0001184860980254,1.073524879781773e-05,7.790848962740016e-06,0.0002185354824906,0.0,2.6605844403206083e-05,0.0,0.0002730569224012,0.0,5.7839972250183614e-05,1.3047891288275888e-05,0.0,6.989920661447372e-05,0.0040751927464903,2.7928337991713997e-05,0.0001525669390232,0.0,3.862283507615383e-05,1.7898381560420172e-05,0.002970696201745788
impenv,0.0,0.0,0.0,2.9968311655412715e-05,1.9921306771072545e-05,0.0001966461365142,0.0012303174284115,1.2411767827757644e-06,1.4741270442026944e-05,0.0008569785403493,0.0,1.4512759151538434e-06,2.0772956395284637e-05,0.0009073984893894,0.0,0.0001165129354421,0.00025733852219,1.3909371073934568e-05,3.4979405250615005e-05,0.0001483950881367,0.0001847136479215,5.541792748391753e-05,4.477580222902631e-05,0.0,0.0005328833668899,5.5548317188625934e-05,0.0,3.793602313767952e-05,0.0,0.0011440123076487,0.0010016357134964,0.0010074126532754,0.0,8.367849622771115e-06,3.4322617303804246e-05,0.0001748037628879,2.222966075157691e-05,0.0,0.0005485296603401,1.907774549823049e-07,2.6005890326680096e-05,0.0011907132344554,0.0,0.0007261027551431,8.836538514563198e-05,5.881520463970916e-05,0.0002869424697461,8.187925946746049e-05,0.0004826516946525,0.0003112328308752,0.0009845083589642,0.0012759586611128,0.0008430453497558,0.0001083476141015,1.2165486160531648e-05,4.23017700467071e-06,8.660548510421362e-06,0.0,0.0010450322371361,0.0,7.059631246870808e-05,0.0,0.0001604968526594,0.0,4.1025970081780605e-05,3.021863325239061e-05,0.0,0.0002780383711036,0.0002366923808783,5.4988476549561086e-05,7.899797080857821e-06,0.0,3.629106646849908e-05,1.718578866316495e-05,0.00023204652849670034
imptrad,0.0,0.0,0.0,2.9968311655412715e-05,1.9921306771072545e-05,0.0001966461365142,0.0009139264743163,1.2411767827757644e-06,1.4741270442026944e-05,0.0008569785403493,0.0,1.4512759151538434e-06,2.0772956395284637e-05,0.0009073984893894,0.0,0.0001165129354421,0.00025733852219,1.3909371073934568e-05,3.54369188453924e-05,0.0001483950881367,0.0001633542300562,1.5820141589228688e-05,0.000161563103214,0.0,0.0005328833668899,7.914714724283608e-05,0.0,3.793602313767952e-05,0.0,0.0011440123076487,0.0010016357134964,0.0010074126532754,0.0,3.7004296614644503e-06,7.076507688533083e-05,0.000180731269242,2.222966075157691e-05,0.0,0.0005485296603401,1.907774549823049e-07,2.6005890326680096e-05,0.0011907132344554,2.098091176391259e-07,0.0008004904075079,8.836538514563198e-05,1.485048103492148e-06,0.0002869424697461,8.187925946746049e-05,0.0004826516946525,0.0002982628595609,0.0005765870021847,0.0012759586611128,0.0016545470943929,8.980485435495765e-05,2.879490729917933e-05,5.62700908953967e-06,1.9201056720103e-05,2.3749419001579677e-06,0.0010450322371361,0.0,5.597633538789606e-05,0.0,0.0001604968526594,0.0,0.0012410764990896,2.5694021834397847e-05,0.0,0.0004468176194497,0.0002366923808783,5.4988476549561086e-05,5.142599474526166e-06,0.0,4.0443285505421285e-05,1.6256627847407224e-05,0.0002532847142710163
iplylfr,0.0,0.0,0.0,2.522255112875201e-05,2.791707253833561e-05,0.0001691818939516,0.0027406328905067,3.3643929888661635e-06,2.569716358439197e-05,0.0011466969669048,0.0,2.272541633567132e-06,1.6991306806264297e-05,0.0011452607757623,0.0,8.016104493733843e-05,0.0001748747381298,1.816171893472324e-06,2.317624284081767e-05,0.0001168769417632,0.0002262862885209,6.75385594212933e-05,8.75328326434633e-05,0.0,0.0005734762210965,7.914714724283608e-05,0.0,7.360664521656616e-05,0.0,0.001197309324268,0.0013246021420352,0.001171746055365,9.573596487930658e-07,7.765792327249262e-06,6.894094472378015e-05,0.0002041619404375,4.02520501571018e-05,0.0,9.782625981938582e-05,3.570435376711867e-07,7.079976345039985e-05,0.0014048513333632,2.098091176391259e-07,0.0008004904075079,0.0001131682776381,1.485048103492148e-06,0.0004439231499749,7.616125328833345e-05,0.0004429584360039,0.0005638146293598,0.0021888917898518,0.0018155703522901,0.000935433132495,0.000241049321095,2.5633265999522925e-05,1.5703992192100336e-05,1.9201056720103e-05,4.941307599948541e-06,0.0005606685242643,0.0,9.116562128215434e-05,0.0,0.0003014323947242,0.0,7.942639045629407e-05,2.767843488905108e-05,0.0,0.0010551612607896,0.0004825923487585,0.0001095400475998,0.0,0.0,4.0443285505421285e-05,2.523455448779321e-05,0.0003089091687924298
impfun,0.0,0.0,0.0,2.522255112875201e-05,2.791707253833561e-05,0.0001956931328329,0.0009139264743163,2.595984568158336e-06,1.2034170061108486e-05,0.00073562441315,0.0,3.207411903200508e-06,1.7069058515760927e-05,0.0007688478414383,0.0,8.016104493733843e-05,0.0001748747381298,1.2270187324771356e-05,4.4684482330851584e-05,0.0001843224915366,0.0002262862885209,2.095155309733904e-05,0.0002381470450921,0.0,0.0009853222041086,7.914714724283608e-05,0.0,5.317004236670432e-05,0.0,0.0009376304153853,0.0010016357134964,0.0010074126532754,2.736585644194101e-07,5.841137330637986e-06,7.076507688533083e-05,0.0002041619404375,2.2846142779248932e-05,0.0,9.782625981938582e-05,2.479267678324459e-07,7.079976345039985e-05,0.001031466463531,2.098091176391259e-07,0.0008004904075079,0.0001066292844262,1.485048103492148e-06,0.0004439231499749,7.616125328833345e-05,0.0004429584360039,0.0002982628595609,0.0005765870021847,0.0004118069874347,0.0007578514518823,8.980485435495765e-05,0.0001137151948737,0.0005064640550287,1.9201056720103e-05,2.3749419001579677e-06,0.0004979953616716,0.0,2.420238514321405e-05,0.0,0.0003014323947242,0.0,4.1025970081780605e-05,1.6926556261745718e-05,0.0,0.0004638601123989,0.0001148645423013,9.21994683813293e-05,5.142599474526166e-06,0.0,4.0443285505421285e-05,1.6256627847407224e-05,0.00020965753490564213
ipstrgv,0.0,0.0,0.0,4.494578063230954e-05,2.791707253833561e-05,0.0001691818939516,0.0027406328905067,3.3643929888661635e-06,2.569716358439197e-05,0.0019769036330993,0.0,2.272541633567132e-06,1.6991306806264297e-05,0.0019843005569757,0.0,8.501841270922989e-05,0.00012610180457,1.816171893472324e-06,2.317624284081767e-05,0.0001168769417632,0.0003559490291645,6.75385594212933e-05,8.75328326434633e-05,0.0,0.0005734762210965,6.225979794726289e-05,0.0,7.360664521656616e-05,0.0,0.0016261604904829,0.0011312970562124,0.0012157401163973,9.573596487930658e-07,7.765792327249262e-06,6.894094472378015e-05,0.0004836826670097,4.02520501571018e-05,0.0,0.0006945378349474,3.570435376711867e-07,3.919348553262997e-05,0.0014048513333632,0.0,0.0004614963321959,0.0001131682776381,3.439725251380088e-06,0.0004439231499749,0.0005424070652091,0.0004429584360039,0.0024106860356401,0.0021888917898518,0.0018155703522901,0.000935433132495,0.000241049321095,2.5633265999522925e-05,1.5703992192100336e-05,1.6468554000873394e-05,4.941307599948541e-06,0.0006788503207003,0.0,9.116562128215434e-05,0.0,0.0001813738420887,0.0,7.942639045629407e-05,2.767843488905108e-05,0.0,0.0010551612607896,0.0009584552245797,0.0001095400475998,0.0,0.0,4.402489142804791e-05,2.523455448779321e-05,0.00038097266746030587
ipbhprp,0.0,0.0,0.0,4.494578063230954e-05,2.099513328511164e-05,0.0001760150275009,0.0015207367760339,2.187322341029259e-06,1.3493264626841062e-05,0.0019769036330993,0.0,2.264258735066922e-06,1.823279421953991e-05,0.0019843005569757,0.0,7.945918461062037e-05,0.000157283742911,9.031829598106212e-06,6.709690857548404e-05,0.000197632666311,0.0003559490291645,7.68136176206242e-05,0.0002996951346521,0.0,0.0005734762210965,6.225979794726289e-05,0.0,6.0977003236976174e-05,0.0,0.0016261604904829,0.0011312970562124,0.0012157401163973,0.0,6.434961030206792e-06,6.550281905117543e-05,0.0004836826670097,2.791454514773164e-05,0.0,6.088721538262256e-05,0.0,3.919348553262997e-05,0.0014048513333632,0.0,0.0012840697611575,9.318900228677608e-05,3.439725251380088e-06,0.000223534233421,0.0004312810151968,0.0001937394804855,0.0024106860356401,0.001131628578767,0.000173158494473,0.0005674942102378,0.0001373603164324,2.1208863294216533e-05,4.130924166160372e-06,1.6468554000873394e-05,0.0,0.0006788503207003,0.0,6.383907936418465e-05,0.0,0.0001813738420887,0.0,6.389095528412753e-05,2.0321026081324496e-05,0.0,0.0003361053076124,0.0009584552245797,5.748739281154e-05,2.9183986585357147e-08,0.0,4.402489142804791e-05,1.9235881077898972e-05,0.0003091407658460683
inwdds,0.0,0.0,0.0,3.791390738346145e-05,1.304430361100968e-05,0.0001760150275009,0.0015207367760339,2.187322341029259e-06,1.3493264626841062e-05,0.0019769036330993,0.0,2.264258735066922e-06,1.823279421953991e-05,0.0019843005569757,0.0,7.945918461062037e-05,0.000157283742911,9.031829598106212e-06,6.709690857548404e-05,0.000197632666311,0.0003559490291645,7.68136176206242e-05,0.000161563103214,0.0,0.0001522804692557,6.225979794726289e-05,0.0,0.0001191845590156,0.0,0.0016261604904829,0.0011312970562124,0.0012157401163973,0.0,6.434961030206792e-06,6.550281905117543e-05,0.0004836826670097,2.791454514773164e-05,0.0,0.0012493660684048,0.0,2.793455885204449e-05,0.0008037036443804,0.0,0.0012840697611575,9.318900228677608e-05,3.439725251380088e-06,0.000223534233421,0.0004312810151968,0.0005493052222284,0.0024106860356401,0.001131628578767,0.0007854948730216,0.0005674942102378,0.0001373603164324,2.1208863294216533e-05,4.130924166160372e-06,1.6468554000873394e-05,0.0,0.0006788503207003,0.0,6.383907936418465e-05,0.0,0.0001813738420887,0.0,4.05486620638908e-05,2.0321026081324496e-05,0.0,0.0003361053076124,0.0009584552245797,5.748739281154e-05,2.9183986585357147e-08,0.0,4.402489142804791e-05,1.9235881077898972e-05,0.0003227154838731876
iprspot,0.0,0.0,0.0,2.522255112875201e-05,2.099513328511164e-05,0.0001966461365142,0.0009139264743163,2.595984568158336e-06,1.2034170061108486e-05,0.00073562441315,0.0,3.207411903200508e-06,1.7069058515760927e-05,0.0007688478414383,0.0,8.016104493733843e-05,0.0001748747381298,1.2270187324771356e-05,4.4684482330851584e-05,0.0001843224915366,0.0002262862885209,1.5820141589228688e-05,0.0002381470450921,0.0,0.0009853222041086,7.914714724283608e-05,0.0,5.317004236670432e-05,0.0,0.0009376304153853,0.0010016357134964,0.0010074126532754,2.736585644194101e-07,5.841137330637986e-06,7.076507688533083e-05,0.0002041619404375,2.2846142779248932e-05,0.0,9.782625981938582e-05,2.479267678324459e-07,7.079976345039985e-05,0.0006253726638733,2.098091176391259e-07,0.0008004904075079,0.0001066292844262,1.485048103492148e-06,0.0003908107336351,7.616125328833345e-05,0.0001937394804855,0.0002982628595609,0.0005765870021847,0.0004118069874347,0.0007578514518823,8.980485435495765e-05,0.0001137151948737,0.0005064640550287,1.9201056720103e-05,2.3749419001579677e-06,0.0004979953616716,0.0,4.285143713679117e-05,0.0,0.0003014323947242,0.0,7.942639045629407e-05,1.6926556261745718e-05,0.0,0.0004638601123989,0.0001148645423013,4.9934444305216174e-05,5.142599474526166e-06,0.0,4.0443285505421285e-05,1.6256627847407224e-05,0.00020013400692856165
inwmme,0.0,0.0,0.0,4.981731118054742e-05,2.2438639961636436e-05,0.0001674164576515,0.0007024783629228,9.268177570385672e-07,3.1226046475373424e-05,0.0009798675409429,0.0,5.225016843793395e-07,1.8510025837513607e-05,0.0010609392882684,0.0,8.527780133408756e-05,2.224157816394566e-05,8.753806586366691e-06,3.850804656424852e-05,0.0002198137418985,0.0002722905192195,7.860622696157288e-05,0.0002860687707812,0.0,0.0008611267141966,6.636378744558133e-05,7.565587099360671e-06,0.0001243866919114,0.0,0.0008739783039971,0.0010273181939973,0.0008898080541884,1.0517382486652239e-07,6.55424034904685e-06,6.177496901460188e-05,0.0001872344253959,3.083425031041054e-05,0.0,0.0001905081131301,2.091979961892643e-07,0.0001126923421986,0.0012409497120949,0.0,0.0006203760050129,0.0001129578172355,1.748745621384751e-05,6.168527995175116e-06,8.549825303674989e-05,3.26069646942897e-05,0.000769010813407,0.0009723741276441,0.0003188866917048,0.0006224944577996,0.0001294962767041,2.374172730336244e-06,4.992039127412307e-06,1.4593409023190896e-05,6.216158248872893e-08,0.0006027568090145,0.0,3.9701192224007455e-05,0.0,0.0002648550214418,0.0,9.424312080561663e-05,2.4797955778778567e-05,0.0,0.0005962487452504,0.0002299716913447,7.385127320447678e-05,5.46548468083069e-06,0.0,2.624543291408488e-05,1.6016841164074867e-05,0.00020825197274427872
